status,kind,title_or_id,claimed_year,claimed_venue,claimed_org_or_tail,verified_year,verified_authors,verified_venue,verified_publisher,official_url,file,line,note
已核验,structured,Understanding the Difficulty of Training Deep Feedforward Neural Networks,2010,,"Glorot & Bengio, 2010",2010,Xavier Glorot; Yoshua Bengio,AISTATS,,http://proceedings.mlr.press/v9/glorot10a.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§03-激活·初始化·正则.md,60,
已核验,structured,Rectified Linear Units Improve Restricted Boltzmann Machines,2010,,"Nair & Hinton, 2010",2010,Vinod Nair; Geoffrey E. Hinton,ICML,PMLR,https://icml.cc/Conferences/2010/papers/432.pdf,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§03-激活·初始化·正则.md,66,
已核验,structured,Delving Deep into Rectifiers,2015,,"He et al., 2015",2015,Kaiming He; Xiangyu Zhang; Shaoqing Ren; Jian Sun,ICCV,IEEE / CVF,https://openaccess.thecvf.com/content_iccv_2015/html/He_Delving_Deep_into_ICCV_2015_paper.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§03-激活·初始化·正则.md,72,
已核验,structured,A Simple Way to Prevent Neural Networks from Overfitting,2014,,"Srivastava et al., 2014",2014,Nitish Srivastava; Geoffrey E. Hinton; Alex Krizhevsky; Ilya Sutskever; Ruslan Salakhutdinov,J. Mach. Learn. Res.,,https://dl.acm.org/doi/10.5555/2627435.2670313,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§03-激活·初始化·正则.md,78,
已核验,structured,Going Deeper with Convolutions,2015,,"Szegedy et al., 2015",2015,Christian Szegedy; Wei Liu 0015; Yangqing Jia; Pierre Sermanet; Scott E. Reed; Dragomir Anguelov,CVPR,IEEE / CVF,https://doi.org/10.1109/CVPR.2015.7298594,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§04-Inception族与归一化.md,59,
已核验,structured,Accelerating Deep Network Training by Reducing Internal Covariate Shift,2015,,"Ioffe & Szegedy, 2015",2015,Sergey Ioffe; Christian Szegedy,ICML,PMLR,http://proceedings.mlr.press/v37/ioffe15.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§04-Inception族与归一化.md,65,
已核验,structured,Rethinking the Inception Architecture for Computer Vision,2016,,"Szegedy et al., 2016",2016,Christian Szegedy; Vincent Vanhoucke; Sergey Ioffe; Jonathon Shlens; Zbigniew Wojna,CVPR,IEEE / CVF,https://doi.org/10.1109/CVPR.2016.308,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§04-Inception族与归一化.md,71,
已核验,structured,"Inception-v4, Inception-ResNet...",2017,,"Szegedy et al., 2017",2017,Christian Szegedy; Sergey Ioffe; Vincent Vanhoucke; Alex Alemi,AAAI,AAAI Press,https://ojs.aaai.org/index.php/AAAI/article/view/11231,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§04-Inception族与归一化.md,77,
已核验,structured,Gradient-Based Learning Applied to Document Recognition,1998,,"LeCun et al., 1998",1998,Yann LeCun; Léon Bottou; Yoshua Bengio; Patrick Haffner,Proc. IEEE,,https://doi.org/10.1109/5.726791,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§01-奠基与数据地基\00-定位卡.md,56,
已核验,structured,A Fast Learning Algorithm for Deep Belief Nets,2006,,"Hinton, Osindero, Teh, 2006",2006,Geoffrey E. Hinton; Simon Osindero; Yee Whye Teh,Neural Comput.,,https://doi.org/10.1162/neco.2006.18.7.1527,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§01-奠基与数据地基\00-定位卡.md,64,
已核验,structured,A Large-Scale Hierarchical Image Database,2009,,"Deng et al., 2009",2009,Jia Deng 0001; Wei Dong 0003; Richard Socher; Li-Jia Li 0001; Kai Li 0001; Li Fei-Fei 0001,CVPR,IEEE / CVF,https://doi.org/10.1109/CVPR.2009.5206848,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§01-奠基与数据地基\00-定位卡.md,72,
已核验,structured,ImageNet Classification with Deep Convolutional Neural Networks,2012,,"Krizhevsky, Sutskever, Hinton, 2012",2012,Alex Krizhevsky; Ilya Sutskever; Geoffrey E. Hinton,NIPS,NeurIPS Foundation,https://proceedings.neurips.cc/paper/2012/hash/c399862d3b9d6b76c8436e924a68c45b-Abstract.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§02-AlexNet冲击与深度竞赛\00-定位卡.md,60,
已核验,structured,Visualizing and Understanding Convolutional Networks,2014,,"Zeiler & Fergus, 2014",2014,Matthew D. Zeiler; Rob Fergus,ECCV,Springer,https://doi.org/10.1007/978-3-319-10590-1_53,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§02-AlexNet冲击与深度竞赛\00-定位卡.md,66,
仅 arXiv / 仓储核验,structured,Network In Network,2013,,"Lin, Chen, Yan, 2013",2013,Min Lin; Qiang Chen; Shuicheng Yan,arXiv (Cornell University),Cornell University,https://arxiv.org/pdf/1312.4400,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§02-AlexNet冲击与深度竞赛\00-定位卡.md,72,
仅 arXiv / 仓储核验,structured,Very Deep Convolutional Networks for Large-Scale Image Recognition,2014,,"Simonyan & Zisserman, 2014",2014,Karen Simonyan; Andrew Zisserman,arXiv (Cornell University),Cornell University,http://arxiv.org/abs/1409.1556,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§02-AlexNet冲击与深度竞赛\00-定位卡.md,78,
已核验,structured,On the Importance of Initialization and Momentum in Deep Learning,2013,,"Sutskever, Martens, Dahl, Hinton, 2013",2013,Ilya Sutskever; James Martens; George E. Dahl; Geoffrey E. Hinton,,,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.352.8324,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§05-优化器与残差革命\00-定位卡.md,76,
已核验,structured,Adam: A Method for Stochastic Optimization,2015,,"Kingma & Ba, 2015",2015,Diederik P. Kingma; Jimmy Ba,ICLR,ICLR,https://arxiv.org/abs/1412.6980,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§05-优化器与残差革命\00-定位卡.md,82,
已核验,structured,Deep Residual Learning for Image Recognition,2016,,"He et al., 2016",2016,Kaiming He; Xiangyu Zhang; Shaoqing Ren; Jian Sun,,,https://doi.org/10.1109/cvpr.2016.90,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§05-优化器与残差革命\00-定位卡.md,88,
已核验,structured,Identity Mappings in Deep Residual Networks,2016,,"He et al., 2016",2016,Kaiming He; Xiangyu Zhang 0005; Shaoqing Ren; Jian Sun 0001,ECCV,Springer,https://doi.org/10.1007/978-3-319-46493-0_38,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§05-优化器与残差革命\00-定位卡.md,94,
已核验,structured,Densely Connected Convolutional Networks,2017,,"Huang et al., 2017",2017,Gao Huang; Zhuang Liu; Laurens van der Maaten; Kilian Q. Weinberger,,,https://doi.org/10.1109/cvpr.2017.243,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\§05-优化器与残差革命\00-定位卡.md,100,
已核验,structured,On the Relationship between Self-Attention and Convolutional Layers,2020,ICLR,"Cordonnier, Loukas, Jaggi 2020, ICLR",2020,Jean-Baptiste Cordonnier; Andreas Loukas; Martin Jaggi,ICLR,OpenReview,https://openreview.net/forum?id=HJlnC1rKPB,D:\AboveAll_A_World\视觉理论大厦的一致性建模\01-阶段I-判别共形\补章B\B8-CNN注意力胚胎.md,257,
已核验,structured,Fully Convolutional Networks for Semantic Segmentation,2015,CVPR,"Long, Shelhamer, Darrell, CVPR 2015",2015,Jonathan Long; Evan Shelhamer; Trevor Darrell,CVPR,IEEE / CVF,https://openaccess.thecvf.com/content_cvpr_2015/html/Long_Fully_Convolutional_Networks_2015_CVPR_paper.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§11-全卷积转向.md,19,
已核验,structured,Learning Deconvolution Network for Semantic Segmentation,2015,ICCV,"Noh, Hong, Han, ICCV 2015",2015,Hyeonwoo Noh; Seunghoon Hong; Bohyung Han,ICCV,IEEE / CVF,https://doi.org/10.1109/ICCV.2015.178,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§11-全卷积转向.md,25,
已核验,structured,A Deep Convolutional Encoder-Decoder Architecture for Image Segmentation,2017,TPAMI,"Badrinarayanan, Kendall, Cipolla, TPAMI 2017",2017,Vijay Badrinarayanan; Alex Kendall; Roberto Cipolla,IEEE Transactions on Pattern Analysis and Machine Intelligence,IEEE Computer Society,https://doi.org/10.1109/tpami.2016.2644615,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§11-全卷积转向.md,31,
已核验,structured,U-Net: Convolutional Networks for Biomedical Image Segmentation,2015,MICCAI,"Ronneberger, Fischer, Brox, MICCAI 2015",2015,Olaf Ronneberger; Philipp Fischer; Thomas Brox,MICCAI,Springer,https://doi.org/10.1007/978-3-319-24574-4_28,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§11-全卷积转向.md,37,
已核验,structured,A Nested U-Net Architecture for Medical Image Segmentation,2018,,"Zhou 等, DLMIA 2018",2018,Zongwei Zhou; Md Mahfuzur Rahman Siddiquee; Nima Tajbakhsh; Jianming Liang,DLMIA/ML-CDS@MICCAI,Springer,https://doi.org/10.1007/978-3-030-00889-5_1,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§11-全卷积转向.md,214,
已核验,structured,Feature Pyramid Networks for Object Detection,2017,CVPR,"Lin, Dollár, Girshick, He, Hariharan, Belongie, CVPR 2017",2017,Tsung-Yi Lin; Piotr Dollár; Ross Girshick; Kaiming He; Bharath Hariharan; Serge Belongie,,,https://doi.org/10.1109/cvpr.2017.106,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§13-检测共形的流水线化.md,336,
已核验,structured,Focal Loss for Dense Object Detection,2017,ICCV,"Lin, Goyal, Girshick, He, Dollár, ICCV 2017",2017,Tsung-Yi Lin; Priya Goyal; Ross Girshick; Kaiming He; Piotr Dollár,,,https://doi.org/10.1109/iccv.2017.324,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§13-检测共形的流水线化.md,342,
已核验,structured,Mask R-CNN,2017,ICCV,"He, Gkioxari, Dollár, Girshick, ICCV 2017",2017,Kaiming He; Georgia Gkioxari; Piotr Dollár; Ross Girshick,,,https://doi.org/10.1109/iccv.2017.322,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§13-检测共形的流水线化.md,348,
已核验,structured,Panoptic Feature Pyramid Networks,2019,CVPR,"Kirillov, Girshick, He, Dollár, CVPR 2019",2019,Alexander Kirillov; Ross B. Girshick; Kaiming He; Piotr Dollár,CVPR,IEEE / CVF,http://openaccess.thecvf.com/content_CVPR_2019/html/Kirillov_Panoptic_Feature_Pyramid_Networks_CVPR_2019_paper.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§13-检测共形的流水线化.md,354,
已核验,structured,"Semantic Image Segmentation with Deep CNNs, Atrous Convolution, and Fully Connected CRFs",2014,TPAMI,"Chen, Papandreou, Kokkinos, Murphy, Yuille, 2014 / TPAMI 2017",2017,Liang-Chieh Chen; George Papandreou; Iasonas Kokkinos; Kevin Murphy; Alan L. Yuille,TPAMI,IEEE,https://doi.org/10.1109/TPAMI.2016.2572683,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§12-空洞卷积与多尺度\00-定位卡.md,19,
已核验,structured,Rethinking Atrous Convolution for Semantic Image Segmentation,2017,,"Chen 等, 2017",2017,Liang-Chieh Chen; George Papandreou; Florian Schroff; Hartwig Adam,CoRR,,http://arxiv.org/abs/1706.05587,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§12-空洞卷积与多尺度\00-定位卡.md,25,
已核验,structured,Encoder-Decoder with Atrous Separable Convolution,2018,ECCV,"Chen, Zhu, Papandreou, Schroff, Adam, ECCV 2018",2018,Liang-Chieh Chen; Yukun Zhu; George Papandreou; Florian Schroff; Hartwig Adam,ECCV,Springer,https://doi.org/10.1007/978-3-030-01234-2_49,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§12-空洞卷积与多尺度\00-定位卡.md,31,
已核验,structured,Pyramid Scene Parsing Network,2017,CVPR,"Zhao, Shi, Qi, Wang, Jia, CVPR 2017",2017,Hengshuang Zhao; Jianping Shi; Xiaojuan Qi; Xiaogang Wang; Jiaya Jia,,,https://doi.org/10.1109/cvpr.2017.660,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§12-空洞卷积与多尺度\00-定位卡.md,37,
已核验,structured,Deep High-Resolution Representation Learning for Visual Recognition,2019,CVPR / TPAMI,"Wang 等, CVPR 2019 / TPAMI 2020",2020,Jingdong Wang; Ke Sun; Tianheng Cheng; Borui Jiang; Chaorui Deng; Yang Zhao; Dong Liu; Yadong Mu; Mingkui Tan; Xinggang Wang; Wenyu Liu; Bin Xiao,TPAMI,IEEE,https://arxiv.org/abs/1908.07919,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§12-空洞卷积与多尺度\00-定位卡.md,43,
已核验,structured,Simple and Efficient Design for Semantic Segmentation with Transformers,2021,NEURIPS,"Xie 等, NeurIPS 2021",2021,Enze Xie; Wenhai Wang; Zhiding Yu; Anima Anandkumar; José M. Álvarez 0004; Ping Luo 0002,NeurIPS,NeurIPS Foundation,https://proceedings.neurips.cc/paper/2021/hash/64f1f27bf1b4ec22924fd0acb550c235-Abstract.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§12-空洞卷积与多尺度\00-定位卡.md,49,
已核验,structured,Fully Convolutional One-Stage Object Detection,2019,ICCV,"Tian, Shen, Chen, He, ICCV 2019",2019,Zhi Tian; Chunhua Shen; Hao Chen 0041; Tong He 0001,ICCV,IEEE / CVF,https://doi.org/10.1109/ICCV.2019.00972,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§14-Anchor-free与端到端查询\00-定位卡.md,25,
已核验,structured,End-to-End Object Detection with Transformers,2020,ECCV,"Carion, Massa, Synnaeve, Usunier, Kirillov, Zagoruyko, ECCV 2020",2020,Nicolas Carion; Francisco Massa; Gabriel Synnaeve; Nicolas Usunier; Alexander Kirillov; Sergey Zagoruyko,ECCV,Springer,https://doi.org/10.1007/978-3-030-58452-8_13,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§14-Anchor-free与端到端查询\00-定位卡.md,31,
已核验,structured,DETRs with Collaborative Hybrid Assignments Training,2023,ICCV,"Zong, Song, Liu, ICCV 2023",2023,Zhuofan Zong; Guanglu Song; Yu Liu 0015,ICCV,IEEE / CVF,https://doi.org/10.1109/ICCV51070.2023.00621,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§14-Anchor-free与端到端查询\00-定位卡.md,49,
已核验,structured,Per-Pixel Classification is Not All You Need for Semantic Segmentation,2021,NEURIPS,"Cheng, Schwing, Kirillov, NeurIPS 2021",2021,Bowen Cheng; Alexander G. Schwing; Alexander Kirillov,NeurIPS,NeurIPS Foundation,https://proceedings.neurips.cc/paper/2021/hash/950a4152c2b4aa3ad78bdd6b366cc179-Abstract.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§15-统一Mask架构\00-定位卡.md,19,
已核验,structured,Masked-attention Mask Transformer for Universal Image Segmentation,2022,CVPR,"Cheng 等, CVPR 2022",2022,Bowen Cheng; Ishan Misra; Alexander G. Schwing; Alexander Kirillov; Rohit Girdhar,CVPR,IEEE / CVF,https://doi.org/10.1109/CVPR52688.2022.00135,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§15-统一Mask架构\00-定位卡.md,25,
已核验,structured,Simple and Efficient Design for Semantic Segmentation with Transformers,2021,NEURIPS,"Xie 等, NeurIPS 2021",2021,Enze Xie; Wenhai Wang; Zhiding Yu; Anima Anandkumar; José M. Álvarez 0004; Ping Luo 0002,NeurIPS,NeurIPS Foundation,https://proceedings.neurips.cc/paper/2021/hash/64f1f27bf1b4ec22924fd0acb550c235-Abstract.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§15-统一Mask架构\05-SegGPT.md,7,
已核验,structured,One Transformer to Rule Universal Image Segmentation,2023,CVPR,"Jain, Li, Chiu, Hassani, Orlov, Shi, CVPR 2023",2023,Jitesh Jain; Jiachen Li 0003; MangTik Chiu; Ali Hassani 0001; Nikita Orlov; Humphrey Shi,CVPR,IEEE / CVF,https://doi.org/10.1109/CVPR52729.2023.00292,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§15-统一Mask架构\05-SegGPT.md,13,
已核验,structured,Your ViT is Secretly an Image Segmentation Model,2025,CVPR,"Kerssies, Fontanel, Cordts, Gall, CVPR 2025",2025,Tommie Kerssies; Niccolò Cavagnero; Alexander Hermans; Narges Norouzi; Giuseppe Averta; Bastian Leibe,CVPR,IEEE / CVF,https://openaccess.thecvf.com/content/CVPR2025/html/Kerssies_Your_ViT_is_Secretly_an_Image_Segmentation_Model_CVPR_2025_paper.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§15-统一Mask架构\06-EoMT.md,274,
已核验,structured,Segment Anything,2023,ICCV,"Kirillov 等, Meta, ICCV 2023",2023,Alexander M. Kirillov; Eric Mintun; Nikhila Ravi; Hanzi Mao; Chloe Rolland; Laura Gustafson,,,https://doi.org/10.1109/iccv51070.2023.00371,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§16-提示化与开放词汇\00-定位卡.md,19,
已核验,structured,Segment Anything in Images and Videos,2024,,"Ravi 等, Meta, 2024",2024,Nikhila Ravi; Valentin Gabeur; Yuan-Ting Hu; Ronghang Hu; Chaitanya Ryali; Tengyu Ma 0005,CoRR,,https://doi.org/10.48550/arXiv.2408.00714,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§16-提示化与开放词汇\00-定位卡.md,25,
已核验,structured,A Unified Vision Model for Open-World Object Detection and Understanding,2024,,"IDEA Research, 2024",2024,Tianhe Ren; Yihao Chen; Qing Jiang; Zhaoyang Zeng; Yuda Xiong; Wenlong Liu,CoRR,,https://doi.org/10.48550/arXiv.2411.14347,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§16-提示化与开放词汇\04-VLM看不清问题.md,297,
已核验,structured,Towards Generic Object Detection via Text-Visual Prompt Synergy,2024,ECCV,"Jiang 等, IDEA, ECCV 2024",2024,Qing Jiang; Feng Li 0040; Zhaoyang Zeng; Tianhe Ren; Shilong Liu 0004; Lei Zhang 0001,ECCV,Springer,https://doi.org/10.1007/978-3-031-73414-4_3,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§16-提示化与开放词汇\04-VLM看不清问题.md,303,
已核验,structured,Real-Time Open-Vocabulary Object Detection,2024,CVPR,"Cheng 等, CVPR 2024",2024,Tianheng Cheng; Lin Song 0002; Yixiao Ge; Wenyu Liu 0001; Xinggang Wang; Ying Shan,CVPR,IEEE / CVF,https://doi.org/10.1109/CVPR52733.2024.01599,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§16-提示化与开放词汇\05-两条DINO线.md,419,
已核验,structured,Advancing a Unified Representation for a Variety of Vision Tasks,2024,CVPR,"Xiao 等, Microsoft, CVPR 2024",2024,Bin Xiao 0004; Haiping Wu; Weijian Xu; Xiyang Dai; Houdong Hu; Yumao Lu,CVPR,IEEE / CVF,https://doi.org/10.1109/CVPR52733.2024.00461,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§16-提示化与开放词汇\05-两条DINO线.md,425,
已核验,structured,Aligning and Prompting Everything All at Once for Universal Visual Perception,2024,CVPR,"Shen 等, CVPR 2024",2024,Yunhang Shen; Chaoyou Fu; Peixian Chen; Mengdan Zhang; Ke Li 0015; Xing Sun 0001,CVPR,IEEE / CVF,https://doi.org/10.1109/CVPR52733.2024.01253,D:\AboveAll_A_World\视觉理论大厦的一致性建模\02-阶段II-稠密共形\§16-提示化与开放词汇\05-两条DINO线.md,431,
已核验,structured,Learning Transferable Visual Models From Natural Language Supervision,2021,ICML,"Radford 等, OpenAI, ICML 2021",2021,Alec Radford; Jong Wook Kim; Chris Hallacy; Aditya Ramesh; Gabriel Goh; Sandhini Agarwal,ICML,PMLR,http://proceedings.mlr.press/v139/radford21a.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§22-对齐即预训练CLIP\02-扩展稿-CLIP与对比式对齐-视觉语言第一次被拉到同一空间.md,21,
已核验,structured,Scaling Up Visual and Vision-Language Representation Learning With Noisy Text Supervision,2021,ICML,"Jia 等, Google, ICML 2021",2021,Chao Jia; Yinfei Yang; Ye Xia 0006; Yi-Ting Chen; Zarana Parekh; Hieu Pham 0001,ICML,PMLR,http://proceedings.mlr.press/v139/jia21b.html,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§22-对齐即预训练CLIP\02-扩展稿-CLIP与对比式对齐-视觉语言第一次被拉到同一空间.md,27,
已核验,structured,LiT: Zero-Shot Transfer with Locked-image Text Tuning,2022,CVPR,"Zhai 等, Google, CVPR 2022",2022,Xiaohua Zhai; Xiao Wang 0038; Basil Mustafa; Andreas Steiner 0001; Daniel Keysers; Alexander Kolesnikov 0003,CVPR,IEEE / CVF,https://doi.org/10.1109/CVPR52688.2022.01759,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§22-对齐即预训练CLIP\02-扩展稿-CLIP与对比式对齐-视觉语言第一次被拉到同一空间.md,33,
已核验,structured,Sigmoid Loss for Language Image Pre-Training,2023,ICCV,"Zhai 等, Google, ICCV 2023",2023,Xiaohua Zhai; Basil Mustafa; Alexander Kolesnikov 0003; Lucas Beyer,ICCV,IEEE / CVF,https://doi.org/10.1109/ICCV51070.2023.01100,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§22-对齐即预训练CLIP\02-扩展稿-CLIP与对比式对齐-视觉语言第一次被拉到同一空间.md,39,
已核验,structured,EVA-CLIP: Improved Training Techniques for CLIP at Scale,2023,,"Sun 等, BAAI, 2023",2023,Quan Sun; Yuxin Fang; Ledell Wu; Xinlong Wang; Yue Cao 0001,CoRR,,https://doi.org/10.48550/arXiv.2303.15389,D:\AboveAll_A_World\视觉理论大厦的一致性建模\03-阶段III-语言共形\§22-对齐即预训练CLIP\02-扩展稿-CLIP与对比式对齐-视觉语言第一次被拉到同一空间.md,45,
